event_timestamp,retrieved_at,symbol,side,level,price,volume,source,collector_session_id,rotation_group,generation,subscription_started_at
,2026-09-22T02:49:35.160552+00:00,AWC,bid,2,2.48,23900,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,3,2.46,16800,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.160552+00:00,AWC,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,1,14.7,1000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,1,15.2,60000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,2,14.6,2000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.170387+00:00,BANPU,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,1,0.0,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,1,177.0,1000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,2,195.0,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,2,177.5,5000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,3,194.5,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,3,178.0,1400,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,4,194.0,500,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,4,180.0,1400,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,5,193.0,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,6,178.0,27600,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,7,177.5,20200,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,8,176.5,400,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.198690+00:00,BBL,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,1,53.25,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,1,55.25,900,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,2,37.5,5000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,2,56.75,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,3,37.0,5500,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,4,36.5,200,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.203098+00:00,BCP,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,1,19.6,6000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,1,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,2,19.5,10000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.220271+00:00,BDMS,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,1,6.9,1000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,1,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,2,6.5,9600,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,3,6.2,18000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.245065+00:00,BEM,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,1,208.0,700,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,1,198.5,200,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,2,196.0,100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,2,207.0,400,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,3,210.0,2800,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,4,211.0,9600,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,5,212.0,19700,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,6,213.0,7600,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.265160+00:00,BH,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,1,17.2,1000,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,1,16.0,288100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,2,16.9,1500,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,2,16.1,62200,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,3,16.6,300,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,3,16.2,4400,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,4,16.1,1800,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,5,16.0,12200,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,6,15.9,10600,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,7,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,8,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,9,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,bid,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.279039+00:00,BJC,ask,10,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,1,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,ask,1,9.4,4100,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,ask,2,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,ask,3,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,ask,4,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,ask,5,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
,2026-09-22T02:49:35.299189+00:00,CCET,bid,6,0.0,0,SETTRADE_BBO,20260922T024934899054Z,0,0,2026-09-22T02:49:34.899108+00:00
