timestamp,signal_date,execution_date,cash,positions,market_value,equity,gross_return,net_return,drawdown,valuation_gaps,valuation_status,valuation_gap_reasons,unvalued_positions
2025-12-30 00:00:00,2025-12-29 00:00:00,2025-12-30 00:00:00,382556.8292323018801147233128,"{""GULF"": 7385, ""HMPRO"": 46367, ""IVL"": 19033, ""KKP"": 4585, ""LH"": 71972, ""PTTGC"": 14824, ""RATCH"": 9212}",2089987.7696232795959610,2472544.598855581476075723313,-0.7527455401144418523924276687,-0.7527455401144418523924276687,-0.7550056581440509507304298616,,COMPLETE,{},{}
2026-01-05 00:00:00,,,382556.8292323018801147233128,"{""GULF"": 7385, ""HMPRO"": 46367, ""IVL"": 19033, ""KKP"": 4585, ""LH"": 71972, ""PTTGC"": 14824, ""RATCH"": 9212}",2097829.500949382780109,2480386.330181684660223723313,-0.7519613669818315339776276687,-0.7519613669818315339776276687,-0.7542286530270799374590850659,,COMPLETE,{},{}
2026-01-06 00:00:00,2026-01-06 00:00:00,,382556.8292323018801147233128,"{""GULF"": 7385, ""HMPRO"": 46367, ""IVL"": 19033, ""KKP"": 4585, ""LH"": 71972, ""PTTGC"": 14824, ""RATCH"": 9212}",2099674.172658443469840,2482231.001890745349954723313,-0.7517768998109254650045276687,-0.7517768998109254650045276687,-0.7540458720444797488325399595,,COMPLETE,{},{}
2026-01-07 00:00:00,2026-01-06 00:00:00,2026-01-07 00:00:00,14730.1907041585379978457006,"{""GULF"": 7374, ""HMPRO"": 47052, ""IVL"": 19580, ""KKP"": 4636, ""LH"": 80420, ""PTTGC"": 14940, ""RATCH"": 9212, ""SCGP"": 18014}",2527811.721084594815602,2542541.911788753353599845701,-0.7457458088211246646400154299,-0.7457458088211246646400154299,-0.7480699104039759070603031631,,COMPLETE,{},{}
2026-01-08 00:00:00,,,14730.1907041585379978457006,"{""GULF"": 7374, ""HMPRO"": 47052, ""IVL"": 19580, ""KKP"": 4636, ""LH"": 80420, ""PTTGC"": 14940, ""RATCH"": 9212, ""SCGP"": 18014}",2511543.411817550650762,2526273.602521709188759845701,-0.7473726397478290811240154299,-0.7473726397478290811240154299,-0.7496818706993870714353036975,,COMPLETE,{},{}
2026-01-09 00:00:00,2026-01-09 00:00:00,,14730.1907041585379978457006,"{""GULF"": 7374, ""HMPRO"": 47052, ""IVL"": 19580, ""KKP"": 4636, ""LH"": 80420, ""PTTGC"": 14940, ""RATCH"": 9212, ""SCGP"": 18014}",2513816.399382591257222,2528546.590086749795219845701,-0.7471453409913250204780154299,-0.7471453409913250204780154299,-0.7494566496486518787493375277,,COMPLETE,{},{}
2026-01-12 00:00:00,2026-01-09 00:00:00,2026-01-12 00:00:00,360414.6368077702567411679052,"{""GULF"": 7167, ""HMPRO"": 46534, ""IVL"": 18339, ""LH"": 80420, ""PTTGC"": 13918, ""SCGP"": 16583, ""TOP"": 7843}",2133589.2881536483881560,2494003.924961418644897167905,-0.7505996075038581355102832095,-0.7505996075038581355102832095,-0.7528793411997963719836151188,,COMPLETE,{},{}
2026-01-13 00:00:00,,,360414.6368077702567411679052,"{""GULF"": 7167, ""HMPRO"": 46534, ""IVL"": 18339, ""LH"": 80420, ""PTTGC"": 13918, ""SCGP"": 16583, ""TOP"": 7843}",2118841.9313488006724990,2479256.568156570929240167905,-0.7520743431843429070759832095,-0.7520743431843429070759832095,-0.7543405965301110629328848893,,COMPLETE,{},{}
2026-01-14 00:00:00,2026-01-14 00:00:00,,360414.6368077702567411679052,"{""GULF"": 7167, ""HMPRO"": 46534, ""IVL"": 18339, ""LH"": 80420, ""PTTGC"": 13918, ""SCGP"": 16583, ""TOP"": 7843}",2140540.262364387508293,2500954.899172157765034167905,-0.7499045100827842234965832095,-0.7499045100827842234965832095,-0.7521905975658874359826451456,,COMPLETE,{},{}
2026-01-15 00:00:00,2026-01-14 00:00:00,2026-01-15 00:00:00,79935.6992639036242906788516,"{""GULF"": 8512, ""HMPRO"": 46534, ""IVL"": 21281, ""LH"": 80420, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 9501}",2511022.146456718442977,2590957.845720622067267678852,-0.7409042154279377932732321148,-0.7409042154279377932732321148,-0.7432725733308774284993856400,,COMPLETE,{},{}
2026-01-16 00:00:00,,,79935.6992639036242906788516,"{""GULF"": 8512, ""HMPRO"": 46534, ""IVL"": 21281, ""LH"": 80420, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 9501}",2574994.783881187438770,2654930.483145091063060678852,-0.7345069516854908936939321148,-0.7345069516854908936939321148,-0.7369337860710434652853962296,,COMPLETE,{},{}
2026-01-19 00:00:00,2026-01-19 00:00:00,,79935.6992639036242906788516,"{""GULF"": 8512, ""HMPRO"": 46534, ""IVL"": 21281, ""LH"": 80420, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 9501}",2592391.944193840135552,2672327.643457743759842678852,-0.7327672356542256240157321148,-0.7327672356542256240157321148,-0.7352099725378382206241772885,,COMPLETE,{},{}
2026-01-20 00:00:00,2026-01-19 00:00:00,2026-01-20 00:00:00,184808.0851366240573319168828,"{""GULF"": 5295, ""HMPRO"": 35562, ""IVL"": 12621, ""KKP"": 3505, ""KTB"": 8399, ""LH"": 62142, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 6052}",2493268.848790168827756,2678076.933926792885087916883,-0.7321923066073207114912083117,-0.7321923066073207114912083117,-0.7346402988359946558269950474,,COMPLETE,{},{}
2026-01-21 00:00:00,,,184808.0851366240573319168828,"{""GULF"": 5295, ""HMPRO"": 35562, ""IVL"": 12621, ""KKP"": 3505, ""KTB"": 8399, ""LH"": 62142, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 6052}",2540726.248031616226461,2725534.333168240283792916883,-0.7274465666831759716207083117,-0.7274465666831759716207083117,-0.7299379390489417190508984519,,COMPLETE,{},{}
2026-01-22 00:00:00,2026-01-22 00:00:00,,184808.0851366240573319168828,"{""GULF"": 5295, ""HMPRO"": 35562, ""IVL"": 12621, ""KKP"": 3505, ""KTB"": 8399, ""LH"": 62142, ""PTTGC"": 16290, ""SCGP"": 19377, ""TOP"": 6052}",2522774.597778320327923,2707582.682914944385254916883,-0.7292417317085055614745083117,-0.7292417317085055614745083117,-0.7317166947248029555488931418,,COMPLETE,{},{}
2026-01-23 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,360089.3147083259837819115081,"{""BDMS"": 10363, ""CENTEL"": 5922, ""GULF"": 5295, ""HMPRO"": 29823, ""IVL"": 10575, ""KKP"": 2940, ""KTB"": 7147, ""LH"": 51305, ""PTTGC"": 8208, ""SCGP"": 9965, ""TOP"": 6052}",2336131.8960361481239545,2696221.210744474107736411508,-0.7303778789255525892263588492,-0.7303778789255525892263588492,-0.7328424565809115933162394434,,COMPLETE,{},{}
2026-01-26 00:00:00,,,360089.3147083259837819115081,"{""BDMS"": 10363, ""CENTEL"": 5922, ""GULF"": 5295, ""HMPRO"": 29823, ""IVL"": 10575, ""KKP"": 2940, ""KTB"": 7147, ""LH"": 51305, ""PTTGC"": 8208, ""SCGP"": 9965, ""TOP"": 6052}",2340057.909187793744210,2700147.223896119727991911508,-0.7299852776103880272008088492,-0.7299852776103880272008088492,-0.7324534439788131671634878229,,COMPLETE,{},{}
2026-01-27 00:00:00,2026-01-27 00:00:00,,360089.3147083259837819115081,"{""BDMS"": 10363, ""CENTEL"": 5922, ""GULF"": 5295, ""HMPRO"": 29823, ""IVL"": 10575, ""KKP"": 2940, ""KTB"": 7147, ""LH"": 51305, ""PTTGC"": 8208, ""SCGP"": 9965, ""TOP"": 6052}",2364233.0362863540697535,2724322.350994680053535411508,-0.7275677649005319946464588492,-0.7275677649005319946464588492,-0.7300580294105432710954188689,,COMPLETE,{},{}
2026-01-28 00:00:00,2026-01-27 00:00:00,2026-01-28 00:00:00,177807.0429222236805634103613,"{""BDMS"": 9686, ""CENTEL"": 5462, ""GULF"": 4161, ""HMPRO"": 29823, ""IVL"": 9686, ""KKP"": 2789, ""KTB"": 6722, ""LH"": 51305, ""MTC"": 5826, ""OSP"": 11366, ""PTTGC"": 7563, ""SCGP"": 9453, ""TOP"": 4599}",2576034.648540496826411,2753841.691462720506974410361,-0.7246158308537279493025589639,-0.7246158308537279493025589639,-0.7271330785751421132041057842,,COMPLETE,{},{}
2026-01-29 00:00:00,,,177807.0429222236805634103613,"{""BDMS"": 9686, ""CENTEL"": 5462, ""GULF"": 4161, ""HMPRO"": 29823, ""IVL"": 9686, ""KKP"": 2789, ""KTB"": 6722, ""LH"": 51305, ""MTC"": 5826, ""OSP"": 11366, ""PTTGC"": 7563, ""SCGP"": 9453, ""TOP"": 4599}",2558582.1963577270993275,2736389.239279950779890910361,-0.7263610760720049220109089639,-0.7263610760720049220109089639,-0.7288623707538430048674630347,,COMPLETE,{},{}
2026-01-30 00:00:00,2026-01-30 00:00:00,,177807.0429222236805634103613,"{""BDMS"": 9686, ""CENTEL"": 5462, ""GULF"": 4161, ""HMPRO"": 29823, ""IVL"": 9686, ""KKP"": 2789, ""KTB"": 6722, ""LH"": 51305, ""MTC"": 5826, ""OSP"": 11366, ""PTTGC"": 7563, ""SCGP"": 9453, ""TOP"": 4599}",2552161.616490364118805,2729968.659412587799368410361,-0.7270031340587412200631589639,-0.7270031340587412200631589639,-0.7294985597793781626800558503,,COMPLETE,{},{}
2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-02 00:00:00,6193.1099718741550472429322,"{""BDMS"": 9578, ""CENTEL"": 5528, ""COM7"": 8794, ""GULF"": 4138, ""HMPRO"": 28041, ""IVL"": 9578, ""KKP"": 2687, ""LH"": 51305, ""MTC"": 5732, ""OSP"": 10931, ""PTTGC"": 7897, ""RATCH"": 6292, ""SCGP"": 9453, ""TOP"": 4525}",2702442.985182762175986,2708636.095154636331033242932,-0.7291363904845363668966757068,-0.7291363904845363668966757068,-0.7316123164100555564601507611,,COMPLETE,{},{}
2026-02-03 00:00:00,,,6193.1099718741550472429322,"{""BDMS"": 9578, ""CENTEL"": 5528, ""COM7"": 8794, ""GULF"": 4138, ""HMPRO"": 28041, ""IVL"": 9578, ""KKP"": 2687, ""LH"": 51305, ""MTC"": 5732, ""OSP"": 10931, ""PTTGC"": 7897, ""RATCH"": 6292, ""SCGP"": 9453, ""TOP"": 4525}",2718533.4954419136894745,2724726.605413787844521742932,-0.7275273394586212155478257068,-0.7275273394586212155478257068,-0.7300179734918765206628178244,,COMPLETE,{},{}
2026-02-04 00:00:00,2026-02-04 00:00:00,,6193.1099718741550472429322,"{""BDMS"": 9578, ""CENTEL"": 5528, ""COM7"": 8794, ""GULF"": 4138, ""HMPRO"": 28041, ""IVL"": 9578, ""KKP"": 2687, ""LH"": 51305, ""MTC"": 5732, ""OSP"": 10931, ""PTTGC"": 7897, ""RATCH"": 6292, ""SCGP"": 9453, ""TOP"": 4525}",2759512.337755203320082,2765705.447727077475129242932,-0.7234294552272922524870757068,-0.7234294552272922524870757068,-0.7259575474404273631837782521,,COMPLETE,{},{}
2026-02-05 00:00:00,2026-02-04 00:00:00,2026-02-05 00:00:00,134646.6512095837826741045953,"{""BDMS"": 9578, ""CENTEL"": 5058, ""COM7"": 7943, ""GULF"": 4138, ""HMPRO"": 27336, ""IVL"": 8768, ""KKP"": 2581, ""KTB"": 6409, ""LH"": 51305, ""MTC"": 5507, ""OSP"": 10443, ""PTTGC"": 7218, ""RATCH"": 5996, ""TOP"": 4107}",2655241.160326004048096,2789887.811535587830770104595,-0.7210112188464412169229895405,-0.7210112188464412169229895405,-0.7235614158161366250108478539,,COMPLETE,{},{}
2026-02-06 00:00:00,,,134646.6512095837826741045953,"{""BDMS"": 9578, ""CENTEL"": 5058, ""COM7"": 7943, ""GULF"": 4138, ""HMPRO"": 27336, ""IVL"": 8768, ""KKP"": 2581, ""KTB"": 6409, ""LH"": 51305, ""MTC"": 5507, ""OSP"": 10443, ""PTTGC"": 7218, ""RATCH"": 5996, ""TOP"": 4107}",2657271.042869091067047,2791917.694078674849721104595,-0.7208082305921325150278895405,-0.7208082305921325150278895405,-0.7233602830487363263827786001,,COMPLETE,{},{}
2026-02-09 00:00:00,2026-02-09 00:00:00,,134646.6512095837826741045953,"{""BDMS"": 9578, ""CENTEL"": 5058, ""COM7"": 7943, ""GULF"": 4138, ""HMPRO"": 27336, ""IVL"": 8768, ""KKP"": 2581, ""KTB"": 6409, ""LH"": 51305, ""MTC"": 5507, ""OSP"": 10443, ""PTTGC"": 7218, ""RATCH"": 5996, ""TOP"": 4107}",2740560.751266002661882,2875207.402475586444556104595,-0.7124792597524413555443895405,-0.7124792597524413555443895405,-0.7151074461528841873569851096,,COMPLETE,{},{}
2026-02-10 00:00:00,2026-02-09 00:00:00,2026-02-10 00:00:00,146946.2913600317021694323387,"{""BDMS"": 8506, ""CENTEL"": 5058, ""COM7"": 7276, ""GULF"": 3386, ""HMPRO"": 25884, ""IVL"": 8198, ""KKP"": 2473, ""KTB"": 5940, ""LH"": 51305, ""MTC"": 4737, ""OSP"": 9794, ""PTTGC"": 6837, ""RATCH"": 5996, ""TIDLOR"": 9536, ""TOP"": 3697}",2753367.738127231725186,2900314.029487263427355432339,-0.7099685970512736572644567661,-0.7099685970512736572644567661,-0.7126197330641918417597778214,,COMPLETE,{},{}
2026-02-11 00:00:00,,,146946.2913600317021694323387,"{""BDMS"": 8506, ""CENTEL"": 5058, ""COM7"": 7276, ""GULF"": 3386, ""HMPRO"": 25884, ""IVL"": 8198, ""KKP"": 2473, ""KTB"": 5940, ""LH"": 51305, ""MTC"": 4737, ""OSP"": 9794, ""PTTGC"": 6837, ""RATCH"": 5996, ""TIDLOR"": 9536, ""TOP"": 3697}",2745760.764760017428541,2892707.056120049130710432339,-0.7107292943879950869289567661,-0.7107292943879950869289567661,-0.7133734769742022002086071251,,COMPLETE,{},{}
2026-02-12 00:00:00,2026-02-12 00:00:00,,146946.2913600317021694323387,"{""BDMS"": 8506, ""CENTEL"": 5058, ""COM7"": 7276, ""GULF"": 3386, ""HMPRO"": 25884, ""IVL"": 8198, ""KKP"": 2473, ""KTB"": 5940, ""LH"": 51305, ""MTC"": 4737, ""OSP"": 9794, ""PTTGC"": 6837, ""RATCH"": 5996, ""TIDLOR"": 9536, ""TOP"": 3697}",2821790.995544910447910,2968737.286904942150079432339,-0.7031262713095057849920567661,-0.7031262713095057849920567661,-0.7058399520537933682460837378,,COMPLETE,{},{}
2026-02-13 00:00:00,2026-02-12 00:00:00,2026-02-13 00:00:00,18399.9681538123700414796339,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 7429, ""GULF"": 3149, ""HMPRO"": 25950, ""IVL"": 8045, ""KKP"": 2567, ""KTB"": 5943, ""LH"": 40762, ""MTC"": 4754, ""OSP"": 9959, ""PTTGC"": 6823, ""RATCH"": 5803, ""SCGP"": 8773, ""TIDLOR"": 9646, ""TOP"": 3577}",2932903.694402694704277,2951303.662556507074318479634,-0.7048696337443492925681520366,-0.7048696337443492925681520366,-0.7075673786593177332908183126,,COMPLETE,{},{}
2026-02-16 00:00:00,,,18399.9681538123700414796339,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 7429, ""GULF"": 3149, ""HMPRO"": 25950, ""IVL"": 8045, ""KKP"": 2567, ""KTB"": 5943, ""LH"": 40762, ""MTC"": 4754, ""OSP"": 9959, ""PTTGC"": 6823, ""RATCH"": 5803, ""SCGP"": 8773, ""TIDLOR"": 9646, ""TOP"": 3577}",2939896.897064209069214,2958296.865218021439255479634,-0.7041703134781978560744520366,-0.7041703134781978560744520366,-0.7068744507807605648703939268,,COMPLETE,{},{}
2026-02-17 00:00:00,2026-02-17 00:00:00,,18399.9681538123700414796339,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 7429, ""GULF"": 3149, ""HMPRO"": 25950, ""IVL"": 8045, ""KKP"": 2567, ""KTB"": 5943, ""LH"": 40762, ""MTC"": 4754, ""OSP"": 9959, ""PTTGC"": 6823, ""RATCH"": 5803, ""SCGP"": 8773, ""TIDLOR"": 9646, ""TOP"": 3577}",2975229.681176185698220,2993629.649329998068261479634,-0.7006370350670001931738520366,-0.7006370350670001931738520366,-0.7033734695675364899025473031,,COMPLETE,{},{}
2026-02-18 00:00:00,2026-02-17 00:00:00,2026-02-18 00:00:00,44493.5859687764500532157243,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 8111, ""GULF"": 3284, ""HMPRO"": 27445, ""IVL"": 8045, ""KKP"": 2744, ""KTB"": 6117, ""LH"": 45952, ""MTC"": 5072, ""OSP"": 10771, ""PTTGC"": 6823, ""RATCH"": 6310, ""TIDLOR"": 10489, ""TOP"": 3871}",2964029.088604927067034,3008522.674573703517087215724,-0.6991477325426296482912784276,-0.6991477325426296482912784276,-0.7018977805467946770017177565,,COMPLETE,{},{}
2026-02-19 00:00:00,,,44493.5859687764500532157243,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 8111, ""GULF"": 3284, ""HMPRO"": 27445, ""IVL"": 8045, ""KKP"": 2744, ""KTB"": 6117, ""LH"": 45952, ""MTC"": 5072, ""OSP"": 10771, ""PTTGC"": 6823, ""RATCH"": 6310, ""TIDLOR"": 10489, ""TOP"": 3871}",2996863.981922149659037,3041357.567890926109090215724,-0.6958642432109073890909784276,-0.6958642432109073890909784276,-0.6986443051264173919432223980,,COMPLETE,{},{}
2026-02-20 00:00:00,2026-02-20 00:00:00,,44493.5859687764500532157243,"{""BDMS"": 8690, ""CENTEL"": 5058, ""COM7"": 8111, ""GULF"": 3284, ""HMPRO"": 27445, ""IVL"": 8045, ""KKP"": 2744, ""KTB"": 6117, ""LH"": 45952, ""MTC"": 5072, ""OSP"": 10771, ""PTTGC"": 6823, ""RATCH"": 6310, ""TIDLOR"": 10489, ""TOP"": 3871}",2963883.819587707542995,3008377.405556483993048215724,-0.6991622594443516006951784276,-0.6991622594443516006951784276,-0.7019121746601636454366736935,,COMPLETE,{},{}
2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-23 00:00:00,46948.9691450970767787733300,"{""BDMS"": 8997, ""COM7"": 8017, ""GULF"": 3273, ""HMPRO"": 27237, ""IVL"": 8607, ""KKP"": 2668, ""KTB"": 5848, ""LH"": 44985, ""MTC"": 5072, ""OSP"": 10632, ""PTTGC"": 7296, ""RATCH"": 6213, ""SCGP"": 9468, ""TIDLOR"": 9843, ""TOP"": 3716}",2941776.164172172623275,2988725.133317269700053773330,-0.701127486668273029994622667,-0.701127486668273029994622667,-0.7038594380201243628567738781,,COMPLETE,{},{}
2026-02-24 00:00:00,,,46948.9691450970767787733300,"{""BDMS"": 8997, ""COM7"": 8017, ""GULF"": 3273, ""HMPRO"": 27237, ""IVL"": 8607, ""KKP"": 2668, ""KTB"": 5848, ""LH"": 44985, ""MTC"": 5072, ""OSP"": 10632, ""PTTGC"": 7296, ""RATCH"": 6213, ""SCGP"": 9468, ""TIDLOR"": 9843, ""TOP"": 3716}",2958523.898652553576006,3005472.867797650652784773330,-0.699452713220234934721522667,-0.699452713220234934721522667,-0.7021999734391828347017668898,,COMPLETE,{},{}
2026-02-25 00:00:00,2026-02-25 00:00:00,,46948.9691450970767787733300,"{""BDMS"": 8997, ""COM7"": 8017, ""GULF"": 3273, ""HMPRO"": 27237, ""IVL"": 8607, ""KKP"": 2668, ""KTB"": 5848, ""LH"": 44985, ""MTC"": 5072, ""OSP"": 10632, ""PTTGC"": 7296, ""RATCH"": 6213, ""SCGP"": 9468, ""TIDLOR"": 9843, ""TOP"": 3716}",2987445.464498996820369,3034394.433644093897147773330,-0.696560556635590610285222667,-0.696560556635590610285222667,-0.6993342536486187172945567266,,COMPLETE,{},{}
2026-02-26 00:00:00,2026-02-25 00:00:00,2026-02-26 00:00:00,34396.4211849390291142939927,"{""BDMS"": 8997, ""CENTEL"": 4823, ""COM7"": 8017, ""GULF"": 2997, ""HMPRO"": 25593, ""IVL"": 8073, ""KKP"": 2467, ""KTB"": 5374, ""LH"": 42558, ""MTC"": 4854, ""OSP"": 10168, ""PTTGC"": 6600, ""RATCH"": 5832, ""SCGP"": 8831, ""TIDLOR"": 9131, ""TOP"": 3420}",2984764.294158458732449,3019160.715343397761563293993,-0.6980839284656602238436706007,-0.6980839284656602238436706007,-0.7008437005523572445076173076,,COMPLETE,{},{}
2026-02-27 00:00:00,,,34396.4211849390291142939927,"{""BDMS"": 8997, ""CENTEL"": 4823, ""COM7"": 8017, ""GULF"": 2997, ""HMPRO"": 25593, ""IVL"": 8073, ""KKP"": 2467, ""KTB"": 5374, ""LH"": 42558, ""MTC"": 4854, ""OSP"": 10168, ""PTTGC"": 6600, ""RATCH"": 5832, ""SCGP"": 8831, ""TIDLOR"": 9131, ""TOP"": 3420}",2976666.002608776155357,3011062.423793715184471293993,-0.6988937576206284815528706007,-0.6988937576206284815528706007,-0.7016461271736163265787571752,,COMPLETE,{},{}
2026-03-02 00:00:00,2026-03-02 00:00:00,,34396.4211849390291142939927,"{""BDMS"": 8997, ""CENTEL"": 4823, ""COM7"": 8017, ""GULF"": 2997, ""HMPRO"": 25593, ""IVL"": 8073, ""KKP"": 2467, ""KTB"": 5374, ""LH"": 42558, ""MTC"": 4854, ""OSP"": 10168, ""PTTGC"": 6600, ""RATCH"": 5832, ""SCGP"": 8831, ""TIDLOR"": 9131, ""TOP"": 3420}",2803628.024366378854557,2838024.445551317883671293993,-0.7161975554448682116328706007,-0.7161975554448682116328706007,-0.7187917534305509558778613269,,COMPLETE,{},{}
2026-03-04 00:00:00,2026-03-02 00:00:00,2026-03-04 00:00:00,458522.320979699512312438564,"{""GULF"": 12601, ""KKP"": 9013, ""KTB"": 20452, ""TOP"": 3420}",2170424.50,2628946.820979699512312438564,-0.7371053179020300487687561436,-0.7371053179020300487687561436,-0.7395084009896839071663660210,,COMPLETE,{},{}
2026-03-05 00:00:00,,,458522.320979699512312438564,"{""GULF"": 12601, ""KKP"": 9013, ""KTB"": 20452, ""TOP"": 3420}",2234812.00,2693334.320979699512312438564,-0.7306665679020300487687561436,-0.7306665679020300487687561436,-0.7331285066923065459553925335,,COMPLETE,{},{}
2026-03-06 00:00:00,2026-03-06 00:00:00,,458522.320979699512312438564,"{""GULF"": 12601, ""KKP"": 9013, ""KTB"": 20452, ""TOP"": 3420}",2216933.50,2675455.820979699512312438564,-0.7324544179020300487687561436,-0.7324544179020300487687561436,-0.7349000142084496040398093768,,COMPLETE,{},{}
2026-03-09 00:00:00,2026-03-06 00:00:00,2026-03-09 00:00:00,1901328.472383099512312438564,"{""KTB"": 20452}",680029.00,2581357.472383099512312438564,-0.7418642527616900487687561436,-0.7418642527616900487687561436,-0.7442238350992137331078306285,,COMPLETE,{},{}
2026-03-10 00:00:00,,,1901328.472383099512312438564,"{""KTB"": 20452}",700481.00,2601809.472383099512312438564,-0.7398190527616900487687561436,-0.7398190527616900487687561436,-0.7421973299830038819490369222,,COMPLETE,{},{}
2026-03-11 00:00:00,2026-03-11 00:00:00,,1901328.472383099512312438564,"{""KTB"": 20452}",700481.00,2601809.472383099512312438564,-0.7398190527616900487687561436,-0.7398190527616900487687561436,-0.7421973299830038819490369222,,COMPLETE,{},{}
2026-03-12 00:00:00,2026-03-11 00:00:00,2026-03-12 00:00:00,1901328.472383099512312438564,"{""KTB"": 20452}",715820.0,2617148.472383099512312438564,-0.7382851527616900487687561436,-0.7382851527616900487687561436,-0.7406774511458464935799416424,,COMPLETE,{},{}
2026-03-13 00:00:00,,,1901328.472383099512312438564,"{""KTB"": 20452}",700481.00,2601809.472383099512312438564,-0.7398190527616900487687561436,-0.7398190527616900487687561436,-0.7421973299830038819490369222,,COMPLETE,{},{}
2026-03-16 00:00:00,2026-03-16 00:00:00,,1901328.472383099512312438564,"{""KTB"": 20452}",695368.0,2596696.472383099512312438564,-0.7403303527616900487687561436,-0.7403303527616900487687561436,-0.7427039562620563447387353488,,COMPLETE,{},{}
2026-03-17 00:00:00,2026-03-16 00:00:00,2026-03-17 00:00:00,1199.799517299512312438564,"{""KTB"": 37718, ""PTTGC"": 43740}",2657211.0,2658410.799517299512312438564,-0.7341589200482700487687561436,-0.7341589200482700487687561436,-0.7365889357417695883515611974,,COMPLETE,{},{}
2026-03-18 00:00:00,,,1199.799517299512312438564,"{""KTB"": 37718, ""PTTGC"": 43740}",2636846.50,2638046.299517299512312438564,-0.7361953700482700487687561436,-0.7361953700482700487687561436,-0.7386067708404912543951390593,,COMPLETE,{},{}
2026-03-19 00:00:00,2026-03-19 00:00:00,,1199.799517299512312438564,"{""KTB"": 37718, ""PTTGC"": 43740}",2702456.50,2703656.299517299512312438564,-0.7296343700482700487687561436,-0.7296343700482700487687561436,-0.7321057440130646782887213460,,COMPLETE,{},{}
2026-03-20 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,952015.087138824512312438564,"{""KTB"": 25876, ""PTTGC"": 27043}",1758098.0,2710113.087138824512312438564,-0.7289886912861175487687561436,-0.7289886912861175487687561436,-0.7314659673091090334331394039,,COMPLETE,{},{}
2026-03-23 00:00:00,,,952015.087138824512312438564,"{""KTB"": 25876, ""PTTGC"": 27043}",1779255.50,2731270.587138824512312438564,-0.7268729412861175487687561436,-0.7268729412861175487687561436,-0.7293695570804658725739482323,,COMPLETE,{},{}
2026-03-24 00:00:00,2026-03-24 00:00:00,,952015.087138824512312438564,"{""KTB"": 25876, ""PTTGC"": 27043}",1771327.75,2723342.837138824512312438564,-0.7276657162861175487687561436,-0.7276657162861175487687561436,-0.7301550854363739816842614929,,COMPLETE,{},{}
2026-03-25 00:00:00,2026-03-24 00:00:00,2026-03-25 00:00:00,504454.491019824512312438564,"{""KTB"": 38642, ""PTTGC"": 27043}",2204324.5,2708778.991019824512312438564,-0.7291221008980175487687561436,-0.7291221008980175487687561436,-0.7315981574426250321824311278,,COMPLETE,{},{}
2026-03-26 00:00:00,,,504454.491019824512312438564,"{""KTB"": 38642, ""PTTGC"": 27043}",2231367.5,2735821.991019824512312438564,-0.7264178008980175487687561436,-0.7264178008980175487687561436,-0.7289185770662480028020645034,,COMPLETE,{},{}
2026-03-27 00:00:00,2026-03-27 00:00:00,,504454.491019824512312438564,"{""KTB"": 38642, ""PTTGC"": 27043}",2244889.0,2749343.491019824512312438564,-0.7250656508980175487687561436,-0.7250656508980175487687561436,-0.7275787868780594881118811913,,COMPLETE,{},{}
2026-03-30 00:00:00,2026-03-27 00:00:00,2026-03-30 00:00:00,493270.234096374512312438564,"{""KTB"": 38642, ""PTTGC"": 27369}",2324069.5,2817339.734096374512312438564,-0.7182660265903625487687561436,-0.7182660265903625487687561436,-0.7208413169740072074042226469,,COMPLETE,{},{}
2026-03-31 00:00:00,,,493270.234096374512312438564,"{""KTB"": 38642, ""PTTGC"": 27369}",2351438.5,2844708.734096374512312438564,-0.7155291265903625487687561436,-0.7155291265903625487687561436,-0.7181294345896170540517375624,,COMPLETE,{},{}
2026-04-01 00:00:00,2026-04-01 00:00:00,,493270.234096374512312438564,"{""KTB"": 38642, ""PTTGC"": 27369}",2350232.75,2843502.984096374512312438564,-0.7156497015903625487687561436,-0.7156497015903625487687561436,-0.7182489074306042449394118980,,COMPLETE,{},{}
2026-04-02 00:00:00,2026-04-01 00:00:00,2026-04-02 00:00:00,195658.152956024512312438564,"{""CENTEL"": 7761, ""GULF"": 4283, ""IVL"": 9925, ""KKP"": 3277, ""KTB"": 38642, ""PTTGC"": 7022}",2642159.50,2837817.652956024512312438564,-0.7162182347043975487687561436,-0.7162182347043975487687561436,-0.7188122436638951926393203857,,COMPLETE,{},{}
